task	run	condition	codex_exit	validation_exit	passed	timeout	elapsed_minutes	codex_event_lines	diff_lines	proof_lines	placeholder_count	forbidden_decl_count
T01_ScaledDot	20260505-195836	condition_a	0	1	0	no	6.47	80	0	5	1	0
T01_ScaledDot	20260505-195836	condition_c	0	0	1	no	2.37	62	42	35	0	0
T02_ShiftedDot	20260505-200758	condition_a	0	1	0	no	8.02	104	10	4	0	0
T02_ShiftedDot	20260505-200758	condition_c	0	0	1	no	4.40	88	62	56	0	0
T03_ResidualCertificate	20260505-202047	condition_a	0	1	0	no	5.05	68	28	22	0	0
T03_ResidualCertificate	20260505-202047	condition_c	0	0	1	no	2.98	73	29	23	0	0
T04_ForwardSubResidual	20260505-222035	condition_a	0	1	0	no	4.83	58	0	4	1	0
T04_ForwardSubResidual	20260505-222035	condition_c	0	0	1	no	2.80	73	37	31	0	0
T05_Gemv	20260505-203449	condition_a	0	1	0	no	4.98	60	0	4	1	0
T05_Gemv	20260505-203449	condition_c	0	0	1	no	3.05	65	117	111	0	0
T06_TriangularSolveSingle	20260505-222838	condition_a	0	1	0	no	7.00	93	20	14	0	0
T06_TriangularSolveSingle	20260505-222838	condition_c	0	0	1	no	2.85	68	117	111	0	0
T07_LUSolveGrowth	20260505-230936	condition_a	0	1	0	no	6.37	57	30	24	0	0
T07_LUSolveGrowth	20260505-230936	condition_c	0	0	1	no	1.13	36	20	14	0	0
T08_CholeskySolveGrowth	20260505-225058	condition_a	0	1	0	no	3.78	67	0	4	1	0
T08_CholeskySolveGrowth	20260505-225058	condition_c	0	0	1	no	2.63	62	20	14	0	0
T09_OneStepRefinement	20260505-205939	condition_a	0	1	0	no	9.37	90	0	4	1	0
T09_OneStepRefinement	20260505-205939	condition_c	0	0	1	no	2.73	72	40	34	0	0
T10_StationaryForwardSub	20260505-225743	condition_a	0	1	0	no	6.92	87	0	4	1	0
T10_StationaryForwardSub	20260505-225743	condition_c	0	0	1	no	4.50	81	94	88	0	0
